,Russian,English,Ukrainian

LanguageName,Русский,English,Українська

PauseLabel,Настройки,Settings,Налаштування

Anton,Антон,Anton,Антiн

e1_neko1_s1,СРОЧНЫЕ НОВОСТИ,,
e1_neko1_s2,Считанные минуты назад...,,
e1_neko1_s3,Погиб глава клана Орслинд!,,
e1_neko1_s4,Чего??,,
e1_neko1_s5,А теперь к другим событиям,,
e1_neko1_s6,МЁРТВЫЙ???,,

e1_i1,Штабквартира\nКинснап,,
e1_i2,4 месяца спустя,,

e1_window1_s1,Там что-то было,,
e1_window1_s2,Я ничего не заметил,,

e1_window2_s1,Какого?,,
e1_window2_s2,СДОХНИ,,

e1_ambush1_s1,Убить его,,

e1_ambush2_sb1,Не дайте ему пройти,,
e1_ambush2_sb2,"Это всё, что вы можете?",,

e1_royasFight1_s1,"Прошу, остановитесь. Вы не понимаете...",,
e1_royasFight1_s2,Это Я не понимаю?,,
e1_royasFight1_s3,Вы все поплатитесь,,
e1_royasFight1_s4,У меня не остаётся выбора,,

e1_royasFight2_s1,Шустрый,,
e1_royasFight2_s2,Устаёте?,,
e1_royasFight2_s3,СТОЯТЬ,,

e1_royasFight3_s1,Вы,,
e1_royasFight3_s2,Не,,
e1_royasFight3_s3,Осознаёте,,
e1_royasFight3_s4,Последствий,,

e1_lurhents_s1,"Ты даже не представляешь, во что влез",,
e1_lurhents_s2,Это было наименьшее доступное зло...,,

e2_oob_text,Здесь нет ничего интересного,Nothing interesting here,
e2_i1,Штабквартира\nКинснап,,
e2_i2,Наше время,,

e2_lift_s1,Приветствуем Вас в Кинснап,,
e2_lift_s2,Эээ... Добрый день,,
e2_lift_s3,"Пожалуйста, следуйте за мной",,

e2_royasInivte_s1,"Проходите, я подожду здесь",,
e2_royasInivte_s2,"Господин Лархенц ожидает",,

e2_lurhents1_s1,"Здравствуйте",,
e2_lurhents1_s2,"...",,

e2_lurhents2_s1,"Господин?",,

e2_lurhents3_s1,"От простолюдина я большего и не ожидал",,
e2_lurhents3_s2,"Но мы встретились не для любезностей",,
e2_lurhents3_s3,"Кинснап заинтересован в твоём прототипе",,
e2_lurhents3_s4,"Если концепция окажется жизнеспособной",,
e2_lurhents3_s5,"Ты заслужишь мой протекторат, а значит, и место в клане",,
e2_lurhents3_s6,"Осталось внести ясность в применение",,
e2_lurhents3_s7,"Я отказываюсь, мне уже сообщили",,
e2_lurhents3_s8,"Ты бы сюда не пришёл, если бы у тебя был выбор",,
e2_lurhents3_s9,"Я не смогу... Я думал... Что смогу объяснить",,
e2_lurhents3_s10,"Не сможешь, я знаю о тебе всё",,
e2_lurhents3_s11,"Дайте мне уйти",,

e2_lurhents4_s1,"Рой",,